"Year","OPR","DPR","CCWM"
2007,0.759934406152527,-0.100199160245031,0.418609778527016
2008,-0.193939490352525,0.394329888074496,0.141510161785594
2009,-0.633138415021296,-0.162785124280464,-0.568881919569183
2010,0.395438908883907,0.518222316352613,0.781309720602123
2011,4.23760425545725,-0.765468823012982,3.59606212941624
2012,2.62155718443541,-2.77101655929858,0.521137731440017
2013,2.68462304708434,-1.79523265233662,1.55170533795136
2014,2.15810260040207,-0.647392419844063,1.56021437034171
2015,2.37058995561363,-1.28821453082104,1.79078550715459
2016,2.07099705760299,-2.03120901854322,0.695278342112524
